Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
10/03/2006 00:00,0,0,22.76,1,269.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2006 00:00,0,0,22.59,1,270.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2006 00:00,0,0,23.85,1,263.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2006 00:00,0,0,25.24,1,257,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2006 00:00,0,0,22.02,1,273.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2006 00:00,0,0,22,1,273.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2006 00:00,0,0,23.84,1,263.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2006 00:00,0,0,20.29,1,282.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2006 00:00,0,0,21.09,1,278.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2006 00:00,0,0,23.37,1,266.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2006 00:00,0,0,19.32,1,288,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2006 00:00,0,0,18.95,1,290.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2006 00:00,0,0,19.52,1,286.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2006 00:00,0,0,19.58,1,286.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2006 00:00,0,0,19.23,1,288.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2006 00:00,0,0,19.03,1,289.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2006 00:00,0,0,18.97,1,290,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2006 00:00,0,0,20.46,1,281.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2006 00:00,0,0,20.75,1,279.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2006 00:00,0,0,20,1,284.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2006 00:00,0,0,21.56,1,275.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2006 00:00,0,0,19.81,1,285.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2006 00:00,0,0,16.25,1,306.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2006 00:00,0,0,13.86,1,323,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2006 00:00,0,0,16.76,1,303.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2006 00:00,0,0,19.84,1,285,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2006 00:00,0,0,23.65,1,264.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2006 00:00,0,0,16.72,1,303.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2006 00:00,0,0,16.88,1,302.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2006 00:00,0,0,16.12,1,307.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2006 00:00,0,0,15.23,1,313.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2006 00:00,0,0,17.77,1,297.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2006 00:00,0,0,20.57,1,280.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2006 00:00,0,0,22.38,1,271.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2006 00:00,0,0,19.62,1,286.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2006 00:00,0,0,20.71,1,280.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2006 00:00,0,0,17.34,1,299.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2006 00:00,0,0,12.77,1,330.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2006 00:00,0,0,15.98,1,308.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2006 00:00,0,0,20.44,1,281.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2006 00:00,0,0,22.59,1,270.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2006 00:00,0,0,21.32,1,276.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2006 00:00,0,0,15.62,1,310.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2006 00:00,0,0,12.54,1,332.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2006 00:00,0,0,13.24,1,327.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2006 00:00,0,0,14.63,1,317.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2006 00:00,0,0,14.33,1,319.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2006 00:00,0,0,15.44,1,312.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2006 00:00,0,0,14.49,1,318.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2006 00:00,0,0,16.12,1,307.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2006 00:00,0,0,15.93,1,308.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2006 00:00,0,0,17.01,1,301.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2006 00:00,0,0,16.69,1,303.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2006 00:00,0,0,15.76,1,310,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2006 00:00,0,0,16.78,1,303.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2006 00:00,0,0,15.94,1,308.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2006 00:00,0,0,16.15,1,307.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2006 00:00,0,0,15.18,1,313.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2006 00:00,0,0,15.82,1,309.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2006 00:00,0,0,11.96,1,337,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2006 00:00,0,0,11.89,1,337.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2006 00:00,0,0,15.28,1,313.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2006 00:00,0,0,13.34,1,326.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2006 00:00,0,0,13.13,1,328.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2006 00:00,0,0,13.29,1,327.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2006 00:00,0,0,14.72,1,317,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2006 00:00,0,0,14.36,1,319.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2006 00:00,0,0,14.67,1,317.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2006 00:00,0,0,13.78,1,323.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2006 00:00,0,0,13.08,1,328.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2006 00:00,0,0,16.49,1,305.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2006 00:00,0,0,15.47,1,311.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2006 00:00,0,0,14.33,1,319.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2006 00:00,0,0,11.31,1,342.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2006 00:00,0,0,11.25,1,342.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2006 00:00,0,0,14.81,1,316.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2006 00:00,0,0,13.79,1,323.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2006 00:00,0,0,13.44,1,326,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2006 00:00,0,0,12.91,1,329.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2006 00:00,0,0,11.11,1,343.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2006 00:00,0,0,11.16,1,343.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2006 00:00,0,0,10.75,1,346.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2006 00:00,0,0,12.13,1,335.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2006 00:00,0,0,12.15,1,335.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2006 00:00,0,0,10.75,1,346.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2006 00:00,0,0,12.67,1,331.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2006 00:00,0,0,11.97,1,336.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2006 00:00,0,0,11.04,1,344.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2006 00:00,0,0,11.62,1,339.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2006 00:00,0,0,12.83,1,330.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2006 00:00,0,0,12.38,1,333.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2006 00:00,0,0,12.86,1,330.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2006 00:00,0,0,13.09,1,328.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2006 00:00,0,0,10.01,1,352.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2006 00:00,0,0,8,1,370,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2006 00:00,0,0,10.19,1,351.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2006 00:00,0,0,8.95,1,361.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2006 00:00,0,0,8.78,1,363.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2006 00:00,0,0,10.17,1,351.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2006 00:00,0,0,10.79,1,346.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2006 00:00,0,0,10.64,1,347.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2006 00:00,0,0,10.47,1,348.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2006 00:00,0,0,12.46,1,333.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2006 00:00,0,0,12.59,1,332.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2006 00:00,0,0,12.49,1,333,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2006 00:00,0,0,12.75,1,331.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2006 00:00,0,0,11.8,1,338.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2006 00:00,0,0,9.16,1,359.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2006 00:00,0,0,9.86,1,353.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2006 00:00,0,0,9.63,1,355.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2006 00:00,0,0,8.13,1,368.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2006 00:00,0,0,10.94,1,345,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2006 00:00,0,0,10.01,1,352.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2006 00:00,0,0,11.95,1,337.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2006 00:00,0,0,10.88,1,345.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2006 00:00,0,0,11.79,1,338.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2006 00:00,0,0,12.87,1,330.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2006 00:00,0,0,11.2,1,343,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2006 00:00,0,0,11.79,1,338.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2006 00:00,0,0,9.24,1,359.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2006 00:00,0,0,8.48,1,365.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2006 00:00,0,0,8.13,1,368.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2006 00:00,0,0,10.08,1,352,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2006 00:00,0,0,15.31,1,313,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2006 00:00,0,0,12.12,1,335.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2006 00:00,0,0,9.49,1,356.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2006 00:00,0,0,11.23,1,342.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2006 00:00,0,0,13.3,1,327,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2006 00:00,0,0,12.55,1,332.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2006 00:00,0,0,12.7,1,331.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2006 00:00,0,0,11.83,1,338.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2006 00:00,0,0,10.12,1,351.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2006 00:00,0,0,10.31,1,350.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2006 00:00,0,0,12.31,1,334.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2006 00:00,0,0,11.77,1,338.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2006 00:00,0,0,11.15,1,343.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2006 00:00,0,0,11.65,1,339.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2006 00:00,0,0,12.53,1,332.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2006 00:00,0,0,11.9,1,337.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2006 00:00,0,0,11.95,1,337.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2006 00:00,0,0,11.98,1,336.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2006 00:00,0,0,13.46,1,325.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2006 00:00,0,0,11.64,1,339.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2006 00:00,0,0,11.54,1,340.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2006 00:00,0,0,10.58,1,347.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2006 00:00,0,0,9.41,1,357.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2006 00:00,0,0,10.59,1,347.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2006 00:00,0,0,10.22,1,350.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2006 00:00,0,0,11.89,1,337.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2006 00:00,0,0,12.61,1,332.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2006 00:00,0,0,11.64,1,339.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2006 00:00,0,0,11.07,1,344,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2006 00:00,0,0,13.28,1,327.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2006 00:00,0,0,11.53,1,340.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2006 00:00,0,0,11.61,1,339.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2006 00:00,0,0,11.06,1,344.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2006 00:00,0,0,12.78,1,330.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2006 00:00,0,0,12.96,1,329.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2006 00:00,0,0,13.52,1,325.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2006 00:00,0,0,14.68,1,317.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2006 00:00,0,0,16.34,1,306.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2006 00:00,0,0,14.57,1,318,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2006 00:00,0,0,12.18,1,335.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
